file,label,n_points,density_qual,mean_neighbor_dist,uniformity,shape_type,elongation,surface_class,mean_curvature,curvature_std,normals_consistency,mean_normal_angle_deg,n_components,isolated_clusters,integrity,integrity_qual
valve_0462_lidar_classes.ply,6,415,medium,0.1558226794836781,1.012238819590131,volumetric,2.1213654563350945,slightly curved,0.06682537667324605,0.04339330511638084,low (complex/noisy),35.73492401476793,28,15,0.13734939759036144,fragmented or many components
valve_0462_lidar_classes.ply,7,91,low,0.1271238710890481,0.37322576729672097,linear,60.47845196938181,slightly curved,0.061824757846318426,0.039217716306170984,low (complex/noisy),30.83124576257108,2,0,0.5384615384615384,fragmented or many components
valve_0462_lidar_classes.ply,8,1005,medium,0.1289486955191185,0.4380304828765927,planar,19.657106555500924,slightly curved,0.04439518208053542,0.035375357054522105,medium (cylindrical/spherical),21.12092723267958,12,8,0.9701492537313433,mostly intact with small outliers
valve_0462_lidar_classes.ply,9,2048,medium,0.10990642668111017,0.4582732724768214,planar,25.863512064067447,slightly curved,0.06093116874673225,0.04505871833627342,medium (cylindrical/spherical),25.675145059027336,15,13,0.9892578125,mostly intact with small outliers
valve_0462_lidar_classes.ply,10,3160,medium,0.10617861516091719,0.4280404617147465,volumetric,2.7716645250025276,slightly curved,0.044744920993374696,0.041344323954694694,medium (cylindrical/spherical),17.394302065967654,16,14,0.9936708860759493,highly intact (one main component)
valve_0462_lidar_classes.ply,11,669,medium,0.12310982601294318,0.4282942254762981,planar,43.124385797407065,slightly curved,0.03625753033650033,0.031899908891478757,medium (cylindrical/spherical),15.609799895292245,6,5,0.9910313901345291,highly intact (one main component)
valve_0462_lidar_classes.ply,12,1279,medium,0.11690155025109285,0.3959192674641579,planar,12.56821688619662,slightly curved,0.047578873093215936,0.0368518229290675,medium (cylindrical/spherical),20.32527426900227,7,6,0.9929632525410477,highly intact (one main component)
valve_0462_lidar_classes.ply,13,604,medium,0.10756680019324154,0.31471256652415797,volumetric,2.874311037293569,slightly curved,0.06723773420313475,0.04848514628079812,medium (cylindrical/spherical),28.337941411708755,2,1,0.9983443708609272,highly intact (one main component)
valve_0463_lidar_classes.ply,2,411,medium,0.15046040500997343,0.621050349650932,volumetric,2.988117220352971,slightly curved,0.054155277951272215,0.03657009177011248,low (complex/noisy),31.68053608293464,23,8,0.14841849148418493,fragmented or many components
valve_0463_lidar_classes.ply,3,69,low,0.12139286508476313,0.3388632548637762,linear,40.379634853500505,slightly curved,0.07409939248008537,0.05145358711559661,low (complex/noisy),31.92266965111494,2,0,0.5942028985507246,fragmented or many components
valve_0463_lidar_classes.ply,5,1588,medium,0.10925552361737781,0.3637061173016872,planar,13.972968029520143,slightly curved,0.07279964127939133,0.045551333715121,low (complex/noisy),32.35317665962333,3,2,0.9974811083123426,highly intact (one main component)
valve_0463_lidar_classes.ply,6,658,medium,0.1293514706383259,0.6534856299722384,volumetric,3.4527465026739437,slightly curved,0.05822690356344353,0.03855041247229261,low (complex/noisy),28.92628562211764,22,8,0.1945288753799392,fragmented or many components
valve_0463_lidar_classes.ply,7,103,low,0.13931309165567304,0.4505950603120943,linear,43.64843525246266,slightly curved,0.06657063435480298,0.0434308013614984,low (complex/noisy),31.56269197618767,4,2,0.5533980582524272,fragmented or many components
valve_0463_lidar_classes.ply,8,1948,medium,0.1065387941507084,0.44172003562033907,planar,21.125592101727435,slightly curved,0.06014691917434211,0.0462325962557628,medium (cylindrical/spherical),25.088349261040225,7,6,0.9964065708418891,highly intact (one main component)
valve_0463_lidar_classes.ply,9,964,medium,0.12563385277276287,0.4423933834051166,planar,19.160922865421654,slightly curved,0.04423039888577705,0.03527064799180599,medium (cylindrical/spherical),20.1653589019938,10,8,0.9844398340248963,mostly intact with small outliers
valve_0463_lidar_classes.ply,10,3491,medium,0.1017994264929363,0.429960328134609,volumetric,2.8579186732874198,slightly curved,0.048505704227024764,0.041321323613047974,medium (cylindrical/spherical),19.033269367674748,11,7,0.9885419650529934,mostly intact with small outliers
valve_0463_lidar_classes.ply,11,674,medium,0.1228450714284353,0.4376831711188254,planar,36.215902272834214,slightly curved,0.035533458711865695,0.035507528105148296,medium (cylindrical/spherical),15.872725856123658,5,4,0.9925816023738873,highly intact (one main component)
valve_0463_lidar_classes.ply,12,1163,medium,0.11445307856045356,0.3332580889485014,planar,11.819236111296682,slightly curved,0.046783907303936396,0.03664698433320778,medium (cylindrical/spherical),19.17979406167785,2,0,0.7979363714531384,fragmented or many components
valve_0463_lidar_classes.ply,13,634,medium,0.10624173652116865,0.3306140298926149,volumetric,2.759018259335362,slightly curved,0.06449569443381835,0.04427215084501915,medium (cylindrical/spherical),25.891507827095374,3,0,0.9810725552050473,mostly intact with small outliers
valve_0464_lidar_classes.ply,2,455,medium,0.1423016545686121,0.5814048982044248,volumetric,2.7601674648271355,slightly curved,0.06005885698519825,0.03667740721180709,low (complex/noisy),30.233068025878428,25,8,0.11648351648351649,fragmented or many components
valve_0464_lidar_classes.ply,3,71,low,0.1286296571940667,0.4186240963834397,linear,43.667479650587374,slightly curved,0.0659047171211335,0.037503808193326396,low (complex/noisy),30.013355720936698,3,1,0.6056338028169014,fragmented or many components
valve_0464_lidar_classes.ply,5,1478,medium,0.10921912063694762,0.39074670073415196,planar,12.761912174368796,slightly curved,0.06743965579881593,0.0424655882577275,low (complex/noisy),31.91212000973789,7,5,0.9878213802435724,mostly intact with small outliers
valve_0464_lidar_classes.ply,6,670,medium,0.12724852750150267,0.5826091944947447,volumetric,3.9760217314460133,slightly curved,0.05996799844693785,0.03958977551371834,medium (cylindrical/spherical),26.28708395452877,16,4,0.208955223880597,fragmented or many components
valve_0464_lidar_classes.ply,7,60,low,0.16297936960887474,0.412394812880094,linear,44.54258370244487,slightly curved,0.06862306683404577,0.05071201881585927,low (complex/noisy),37.54283962153858,3,1,0.6333333333333333,fragmented or many components
valve_0464_lidar_classes.ply,8,1232,medium,0.12865927659544316,0.43719615080224955,planar,22.041188792346503,slightly curved,0.050317380846425515,0.040104029059501625,medium (cylindrical/spherical),23.052591996152355,15,11,0.9756493506493507,mostly intact with small outliers
valve_0464_lidar_classes.ply,9,1830,medium,0.10453198674043049,0.44093305280717104,planar,16.94496653915478,slightly curved,0.05741783889383772,0.042815442416597835,medium (cylindrical/spherical),24.67841601508305,10,9,0.9950819672131147,highly intact (one main component)
valve_0464_lidar_classes.ply,10,3547,medium,0.09993463049070346,0.3942347164472434,volumetric,2.8065163825937445,slightly curved,0.04699300420753188,0.041287470010571044,medium (cylindrical/spherical),18.208461054517382,21,18,0.9901325063433888,highly intact (one main component)
valve_0464_lidar_classes.ply,11,430,medium,0.12937413003812467,0.5074940880639685,planar,53.136797003611285,slightly curved,0.030974600721053416,0.02603193945127871,medium (cylindrical/spherical),13.633696661597126,9,3,0.4255813953488372,fragmented or many components
valve_0464_lidar_classes.ply,12,1328,medium,0.11675334947544613,0.4173778255239738,planar,9.964523263087786,slightly curved,0.04679441880039552,0.03465561888806911,medium (cylindrical/spherical),19.78421933866011,6,4,0.9917168674698795,highly intact (one main component)
valve_0464_lidar_classes.ply,13,660,medium,0.10424812663590216,0.3212564925126893,volumetric,2.74450493609429,slightly curved,0.06194297702083967,0.04116026972757648,medium (cylindrical/spherical),24.395859380177185,2,1,0.9984848484848485,highly intact (one main component)
valve_0465_lidar_classes.ply,2,513,medium,0.1344619735481013,0.5133312893965811,volumetric,2.774317836175298,slightly curved,0.05559415767566159,0.03955391671717746,low (complex/noisy),30.81058038145728,20,4,0.10136452241715399,fragmented or many components
valve_0465_lidar_classes.ply,3,63,low,0.12936052458129016,0.32458142603136836,linear,40.50922232553272,slightly curved,0.060906907698397086,0.0374501707353063,low (complex/noisy),30.045324409150325,2,0,0.5238095238095238,fragmented or many components
valve_0465_lidar_classes.ply,5,1668,medium,0.10762633818904604,0.3679639526208601,planar,16.28466407774451,slightly curved,0.06911005284159086,0.04561733278996852,low (complex/noisy),33.04560474307075,6,4,0.9946043165467626,highly intact (one main component)
valve_0465_lidar_classes.ply,6,262,medium,0.14650656950304636,1.0150656647909932,volumetric,2.2088090168668337,slightly curved,0.05927751502381655,0.03749863495157055,low (complex/noisy),30.162295760804792,20,7,0.10687022900763359,fragmented or many components
valve_0465_lidar_classes.ply,7,99,low,0.1247547814133873,0.3331738114519406,linear,48.55315637067354,slightly curved,0.07362400864955523,0.042913035336744496,low (complex/noisy),35.10781817650606,2,0,0.6565656565656566,fragmented or many components
valve_0465_lidar_classes.ply,8,2061,medium,0.1043348135522392,0.3933369295429442,planar,19.739795710220243,slightly curved,0.05529564471432405,0.04301288789853444,medium (cylindrical/spherical),23.58606208442602,19,18,0.9898107714701602,mostly intact with small outliers
valve_0465_lidar_classes.ply,9,1774,medium,0.1138861506489572,0.39406716302210215,planar,15.525846957019048,slightly curved,0.057186431033920564,0.0436591063725853,medium (cylindrical/spherical),25.709713894489305,9,6,0.9909808342728298,highly intact (one main component)
valve_0465_lidar_classes.ply,10,3929,medium,0.09725140548494804,0.3998535336389346,volumetric,2.0367132778386203,slightly curved,0.04328746836825227,0.04097830007102416,medium (cylindrical/spherical),17.731248258469364,21,18,0.991346398574701,highly intact (one main component)
valve_0465_lidar_classes.ply,11,730,medium,0.11693295689781734,0.39239752628210123,planar,44.67169323176982,slightly curved,0.03790549078432125,0.03303313333975706,medium (cylindrical/spherical),16.95364637148629,6,5,0.9931506849315068,highly intact (one main component)
valve_0465_lidar_classes.ply,12,1576,medium,0.10999146332168999,0.3884034883987552,planar,14.949821071070314,slightly curved,0.052155265864839484,0.04181147516557275,medium (cylindrical/spherical),22.308474548036045,15,14,0.9892131979695431,mostly intact with small outliers
valve_0465_lidar_classes.ply,13,802,medium,0.10322289885210237,0.29991047823721356,volumetric,2.563254163700332,slightly curved,0.07066034335241735,0.049377216752425804,medium (cylindrical/spherical),27.66502568993735,2,1,0.9987531172069826,highly intact (one main component)
valve_0466_lidar_classes.ply,2,594,medium,0.1305761555827957,0.41375994946028133,volumetric,1.9222731279633956,slightly curved,0.05310458032337688,0.03277987013983455,medium (cylindrical/spherical),27.850109691609237,21,4,0.10606060606060606,fragmented or many components
valve_0466_lidar_classes.ply,3,46,low,0.13262430700975236,0.47104390781756217,linear,49.12457123755706,slightly curved,0.07237292904847373,0.0420326947735282,low (complex/noisy),29.473782257703945,3,1,0.6739130434782609,fragmented or many components
valve_0466_lidar_classes.ply,5,1628,medium,0.11076672414185948,0.3895761918275048,planar,13.749346311757675,slightly curved,0.06669443718998219,0.044887577642595045,low (complex/noisy),30.929380813848947,7,6,0.9963144963144963,highly intact (one main component)
valve_0466_lidar_classes.ply,6,317,medium,0.17123340522204275,0.8253563671238884,volumetric,1.8941044203687487,slightly curved,0.05424879414869245,0.04117957684421343,low (complex/noisy),29.51759537540531,35,16,0.1167192429022082,fragmented or many components
valve_0466_lidar_classes.ply,7,57,low,0.15044071831160213,0.40009584013363286,linear,64.75904392498238,slightly curved,0.04726456464346524,0.025316106131163415,low (complex/noisy),30.010925052688716,3,1,0.5964912280701754,fragmented or many components
valve_0466_lidar_classes.ply,8,1607,medium,0.12352948673130865,0.3846031530804689,planar,21.317726468551765,slightly curved,0.058994085291093054,0.04468025032976298,medium (cylindrical/spherical),25.120658901068154,12,10,0.9863098942128189,mostly intact with small outliers
valve_0466_lidar_classes.ply,9,2017,medium,0.1079756415505473,0.43750164469323033,planar,21.76050986024009,slightly curved,0.05558030849397337,0.04340295442961984,medium (cylindrical/spherical),24.354837366293197,13,12,0.9905800694100149,highly intact (one main component)
valve_0466_lidar_classes.ply,10,3340,medium,0.10548663828159668,0.4226502303844063,volumetric,2.503809022809989,slightly curved,0.04388901241595966,0.03965110440720503,medium (cylindrical/spherical),17.705469625271256,24,21,0.9754491017964072,mostly intact with small outliers
valve_0466_lidar_classes.ply,11,807,medium,0.12118322666250052,0.46153252030732345,planar,29.60480472445348,slightly curved,0.0359539138433879,0.03156688242100805,medium (cylindrical/spherical),16.660338418624278,7,5,0.9876084262701363,mostly intact with small outliers
valve_0466_lidar_classes.ply,12,1242,medium,0.11718697152001484,0.36359340739272805,planar,10.825730034800136,slightly curved,0.048044059326515176,0.038272182213858745,medium (cylindrical/spherical),20.448624185870777,3,2,0.998389694041868,highly intact (one main component)
valve_0466_lidar_classes.ply,13,647,medium,0.10587770235551971,0.29668514756211667,volumetric,2.017494784330494,slightly curved,0.07287099161327142,0.046824903771122514,low (complex/noisy),29.545075147278883,2,1,0.9984544049459042,highly intact (one main component)
valve_0467_lidar_classes.ply,2,477,medium,0.13202079772336672,0.702453864233413,volumetric,3.0588046128927067,slightly curved,0.0661552066106143,0.04334852726087419,low (complex/noisy),32.700490261184754,18,4,0.11530398322851153,fragmented or many components
valve_0467_lidar_classes.ply,3,90,low,0.1240518866909817,0.36029406390680807,planar,38.86248954651594,slightly curved,0.06218815683903853,0.032554235359195084,medium (cylindrical/spherical),28.09590349627029,4,3,0.9444444444444444,mostly intact with small outliers
valve_0467_lidar_classes.ply,5,1561,medium,0.10909367367323508,0.3759012592358467,planar,15.855399184813562,slightly curved,0.06861497238405208,0.044179529898810764,low (complex/noisy),33.063627484388796,9,7,0.9897501601537476,mostly intact with small outliers
valve_0467_lidar_classes.ply,6,354,medium,0.14158668134696162,1.0463808813560092,volumetric,2.0363043519669146,slightly curved,0.07082600834819103,0.045524313624073096,low (complex/noisy),33.92134715306946,23,9,0.1440677966101695,fragmented or many components
valve_0467_lidar_classes.ply,7,101,low,0.12548316484298938,0.3571606775859989,linear,34.86556457226222,slightly curved,0.04883842710750605,0.03577885058098204,low (complex/noisy),30.227902288655308,3,1,0.7326732673267327,fragmented or many components
valve_0467_lidar_classes.ply,8,1779,medium,0.11384695622203886,0.40325720028010886,planar,14.262962753993595,slightly curved,0.055870626879899694,0.04252100343439776,medium (cylindrical/spherical),23.765535395855494,14,12,0.9842608206857786,mostly intact with small outliers
valve_0467_lidar_classes.ply,9,1472,medium,0.10097749382477446,0.458919242120719,planar,26.377998797140627,slightly curved,0.06016475536082679,0.0448315284641077,medium (cylindrical/spherical),25.482512968375172,11,9,0.984375,mostly intact with small outliers
valve_0467_lidar_classes.ply,10,3233,medium,0.10288697522914318,0.41919554547811877,volumetric,2.330065580740862,slightly curved,0.046776492788053944,0.04396984538664836,medium (cylindrical/spherical),18.577034286129077,11,9,0.9740179399938138,mostly intact with small outliers
valve_0467_lidar_classes.ply,11,795,medium,0.12175367950127149,0.5711375266693681,planar,42.45574487361441,slightly curved,0.04079366520148477,0.038435423926276954,medium (cylindrical/spherical),18.330183288869595,13,11,0.9786163522012579,mostly intact with small outliers
valve_0467_lidar_classes.ply,12,1480,medium,0.1114126714484931,0.36739071155324643,planar,14.056517003086544,slightly curved,0.04543399596560979,0.03687363704879663,medium (cylindrical/spherical),20.078901913354816,8,7,0.9932432432432432,highly intact (one main component)
valve_0467_lidar_classes.ply,13,751,medium,0.10699505775654626,0.31018491950303456,volumetric,2.565874594387847,slightly curved,0.07056860085959037,0.04861842257558947,medium (cylindrical/spherical),28.275021264309878,2,1,0.9986684420772304,highly intact (one main component)
valve_0468_lidar_classes.ply,2,472,medium,0.13822348786717809,0.5641353826143268,volumetric,2.4015759631188343,slightly curved,0.06491860569338669,0.0409027968226158,low (complex/noisy),33.15773669229595,24,9,0.1271186440677966,fragmented or many components
valve_0468_lidar_classes.ply,3,78,low,0.12289011823984179,0.36842662362517886,linear,39.85935804349084,slightly curved,0.05856325690262622,0.032142677905842104,medium (cylindrical/spherical),28.393928840969746,2,0,0.5256410256410257,fragmented or many components
valve_0468_lidar_classes.ply,5,1648,medium,0.10934931389224842,0.3685052361928226,planar,20.300233416655477,slightly curved,0.07730517552731908,0.04916179286454706,low (complex/noisy),36.41793909646284,7,4,0.9890776699029126,mostly intact with small outliers
valve_0468_lidar_classes.ply,6,441,medium,0.13446162598532774,0.6072380275877921,volumetric,2.678355582666561,slightly curved,0.062339751183321454,0.04255666966785574,low (complex/noisy),31.325034856102835,21,5,0.10657596371882086,fragmented or many components
valve_0468_lidar_classes.ply,7,105,low,0.12942971262471575,0.5157825824993457,linear,55.58273940930703,slightly curved,0.05267868316404364,0.03307904026964114,low (complex/noisy),31.70159974781552,4,2,0.5047619047619047,fragmented or many components
valve_0468_lidar_classes.ply,8,1819,medium,0.10592972034073055,0.38866613622708784,planar,20.227123779654292,slightly curved,0.05355719897143039,0.04370962306103098,medium (cylindrical/spherical),23.27435901072794,8,6,0.9934029686641012,highly intact (one main component)
valve_0468_lidar_classes.ply,9,1828,medium,0.11451960440194474,0.37674103787597835,planar,19.14353782667428,slightly curved,0.05675195453854459,0.04400004162729391,medium (cylindrical/spherical),24.869032005471745,6,5,0.9961706783369803,highly intact (one main component)
valve_0468_lidar_classes.ply,10,3729,medium,0.09995233091213934,0.3843331404898897,volumetric,1.950625593599969,slightly curved,0.042546174815189436,0.04150119755920978,medium (cylindrical/spherical),17.403409205802852,12,11,0.9965138106731027,highly intact (one main component)
valve_0468_lidar_classes.ply,11,579,medium,0.12230420275006086,0.4130800397074742,planar,51.57209939146203,slightly curved,0.03379869721713354,0.03194949290207071,medium (cylindrical/spherical),14.542983193863959,7,4,0.4905008635578584,fragmented or many components
valve_0468_lidar_classes.ply,12,1566,medium,0.11234943942649352,0.39113483173116337,planar,12.496122115977176,slightly curved,0.04731745319752848,0.03859076065886678,medium (cylindrical/spherical),20.435679996189602,7,6,0.9942528735632183,highly intact (one main component)
valve_0468_lidar_classes.ply,13,642,medium,0.10458811076524463,0.31721934269313645,volumetric,2.49398166722989,slightly curved,0.06834368936198806,0.04346133070258173,medium (cylindrical/spherical),28.048200355268254,2,1,0.9984423676012462,highly intact (one main component)
valve_0469_lidar_classes.ply,2,787,medium,0.11858805648516849,0.38262392043983345,volumetric,3.2180942394001497,slightly curved,0.06962754532624063,0.0411515262197732,low (complex/noisy),32.24300613819708,20,4,0.09021601016518424,fragmented or many components
valve_0469_lidar_classes.ply,3,52,low,0.13448254976594734,0.392659206165147,linear,40.18900736482338,slightly curved,0.05626654309155657,0.03705073868839963,low (complex/noisy),33.12813392685615,3,1,0.6153846153846154,fragmented or many components
valve_0469_lidar_classes.ply,5,1593,medium,0.10755185728734022,0.3649460953811351,planar,12.921373125820715,slightly curved,0.07275551768984402,0.044707876163331356,low (complex/noisy),32.80632963161121,4,3,0.9981167608286252,highly intact (one main component)
valve_0469_lidar_classes.ply,6,461,medium,0.1324969809225463,0.6632936811362342,volumetric,1.8466422745563387,slightly curved,0.06835772435717355,0.041623723261564514,low (complex/noisy),35.25267607261501,25,8,0.12364425162689804,fragmented or many components
valve_0469_lidar_classes.ply,7,75,low,0.14940634848321918,0.5941568899351077,linear,38.69664432691239,slightly curved,0.0518120960679274,0.0340835869434946,low (complex/noisy),33.766015063255274,4,2,0.7333333333333333,fragmented or many components
valve_0469_lidar_classes.ply,8,1819,medium,0.1063077022028734,0.43732108676999626,planar,20.33484630630046,slightly curved,0.053462559367254976,0.04193364693440924,medium (cylindrical/spherical),22.819963157329134,16,13,0.982957669048928,mostly intact with small outliers
valve_0469_lidar_classes.ply,9,1843,medium,0.1173508224502866,0.38296608148677763,planar,21.708748864494467,slightly curved,0.06047402763858794,0.04450775811735031,medium (cylindrical/spherical),25.638752553085432,12,10,0.989148128052089,mostly intact with small outliers
valve_0469_lidar_classes.ply,10,3674,medium,0.10072332964109484,0.37727477341508386,volumetric,2.063222984020175,slightly curved,0.043100837749566835,0.03989949131936518,medium (cylindrical/spherical),17.676473781681086,13,10,0.9929232444202504,highly intact (one main component)
valve_0469_lidar_classes.ply,11,642,medium,0.11956813801320783,0.38379503921297775,planar,49.438600289833964,slightly curved,0.03407942874632565,0.03191808485944919,medium (cylindrical/spherical),15.740158055094382,4,3,0.9937694704049844,highly intact (one main component)
valve_0469_lidar_classes.ply,12,1259,medium,0.11354566539016915,0.33620640807192165,planar,10.950001455812322,slightly curved,0.0456453811940138,0.037574000148752416,medium (cylindrical/spherical),20.451355405868703,3,1,0.9944400317712471,highly intact (one main component)
valve_0469_lidar_classes.ply,13,687,medium,0.10562413382138079,0.31035396399732534,volumetric,2.606995929420515,slightly curved,0.0701458573877103,0.046506816061842066,low (complex/noisy),29.099084368327432,1,0,1.0,highly intact (one main component)
valve_0470_lidar_classes.ply,2,496,medium,0.13078966264660472,0.42336751240161624,volumetric,2.746066994932812,slightly curved,0.057791946125663,0.03399958612546775,low (complex/noisy),29.29249742351184,19,3,0.11693548387096774,fragmented or many components
valve_0470_lidar_classes.ply,3,60,low,0.13219049607593425,0.43297209466192654,linear,47.90208515576117,slightly curved,0.06957669636442376,0.04099269217303082,medium (cylindrical/spherical),26.545482979414214,3,1,0.48333333333333334,fragmented or many components
valve_0470_lidar_classes.ply,5,1679,medium,0.10927746199718623,0.3815957772199542,planar,17.806970174819224,slightly curved,0.0704178978319461,0.045202337549484245,low (complex/noisy),32.99012719528471,10,8,0.9916617033948779,highly intact (one main component)
valve_0470_lidar_classes.ply,6,419,medium,0.14364823389565898,0.6662754234289754,volumetric,2.443958054168263,slightly curved,0.06400450691836672,0.04527660057348816,low (complex/noisy),29.58008928497758,29,10,0.11217183770883055,fragmented or many components
valve_0470_lidar_classes.ply,7,73,low,0.14512426239228732,0.519782622657776,linear,45.47535180959487,slightly curved,0.05311632371879641,0.038305827786591945,medium (cylindrical/spherical),25.80788427223731,3,1,0.6301369863013698,fragmented or many components
valve_0470_lidar_classes.ply,8,1830,medium,0.10725649867837177,0.39317128738741436,planar,22.136876636980684,slightly curved,0.05346867840606269,0.04152286761790473,medium (cylindrical/spherical),23.800184637762293,11,8,0.9896174863387979,mostly intact with small outliers
valve_0470_lidar_classes.ply,9,1867,medium,0.11752665582005248,0.3716387997415149,planar,21.980487270910317,slightly curved,0.05598793631130865,0.04246876379752913,medium (cylindrical/spherical),25.1591983079668,5,4,0.9967862881628281,highly intact (one main component)
valve_0470_lidar_classes.ply,10,3825,medium,0.10064358424674642,0.38157462140553605,volumetric,1.8857485464152466,slightly curved,0.043803942872214015,0.04148437429522144,medium (cylindrical/spherical),18.503717326881056,11,10,0.9966013071895424,highly intact (one main component)
valve_0470_lidar_classes.ply,11,774,medium,0.12154445894570448,0.45248930852117714,planar,33.73844827874151,slightly curved,0.03383896956388539,0.02719418892088934,medium (cylindrical/spherical),14.864738638562379,7,6,0.9896640826873385,mostly intact with small outliers
valve_0470_lidar_classes.ply,12,1345,medium,0.11415788570575197,0.3611741655421857,planar,14.246766415293887,slightly curved,0.047720891819446734,0.04032905270243481,medium (cylindrical/spherical),20.062203583638194,4,3,0.9970260223048327,highly intact (one main component)
valve_0470_lidar_classes.ply,13,649,medium,0.10572550854247553,0.3153435619858183,volumetric,2.4403591446286788,slightly curved,0.06988138267070777,0.04637055963568478,medium (cylindrical/spherical),27.371527205073626,2,1,0.9953775038520801,highly intact (one main component)
valve_0471_lidar_classes.ply,2,593,medium,0.12625105580158386,0.45798531640100115,volumetric,2.8713388265602147,slightly curved,0.06545013465544768,0.04124619164725316,low (complex/noisy),30.38366879066463,21,4,0.10961214165261383,fragmented or many components
valve_0471_lidar_classes.ply,3,47,low,0.1331974951390511,0.4213286717640159,linear,69.45299876345062,slightly curved,0.04109891125332346,0.022159410024419967,medium (cylindrical/spherical),23.428222434374852,3,1,0.6595744680851063,fragmented or many components
valve_0471_lidar_classes.ply,5,1620,medium,0.11057621681886957,0.3623520852333851,planar,15.348162127963661,slightly curved,0.07369622636704302,0.0465421347953317,low (complex/noisy),33.875599442908964,4,3,0.9969135802469136,highly intact (one main component)
valve_0471_lidar_classes.ply,6,272,medium,0.16569846978505337,1.0435135674745672,volumetric,2.027103042241284,slightly curved,0.05876956945751731,0.03768709429887099,low (complex/noisy),34.8893533043764,26,12,0.1323529411764706,fragmented or many components
valve_0471_lidar_classes.ply,7,64,low,0.14452812142930294,0.4737236240091791,linear,55.656576372207454,slightly curved,0.0640718971115331,0.042058817316869786,low (complex/noisy),33.323973059540506,4,2,0.5625,fragmented or many components
valve_0471_lidar_classes.ply,8,2085,medium,0.10886304121740961,0.43387810064439386,planar,19.667845808489716,slightly curved,0.059245401320510815,0.04467752865396991,medium (cylindrical/spherical),25.389177559504773,7,6,0.9971223021582734,highly intact (one main component)
valve_0471_lidar_classes.ply,9,1120,medium,0.12902795866161532,0.44854690221795407,planar,18.62084519045425,slightly curved,0.044243110625691376,0.03489403299721925,medium (cylindrical/spherical),21.30554035847726,11,9,0.9794642857142857,mostly intact with small outliers
valve_0471_lidar_classes.ply,10,3390,medium,0.10182873384560791,0.3956213801893505,volumetric,2.7137091700588067,slightly curved,0.04832193132216537,0.039259311590150246,medium (cylindrical/spherical),18.562312946842408,20,16,0.9896755162241888,mostly intact with small outliers
valve_0471_lidar_classes.ply,11,844,medium,0.12260895786437262,0.4704535796002586,planar,41.58479975539828,slightly curved,0.05230688455565183,0.041609525056891736,medium (cylindrical/spherical),23.162423584904268,12,10,0.9774881516587678,mostly intact with small outliers
valve_0471_lidar_classes.ply,12,1280,medium,0.11579787779075165,0.3842031340220486,planar,14.826612923689803,slightly curved,0.04388596277045605,0.03681645290724717,medium (cylindrical/spherical),19.139572538340975,8,6,0.9890625,mostly intact with small outliers
valve_0471_lidar_classes.ply,13,731,medium,0.10505552146700467,0.30562805385884856,volumetric,2.251705415005544,slightly curved,0.06380983933232401,0.045467645979944245,medium (cylindrical/spherical),26.102686959123197,3,2,0.9958960328317373,highly intact (one main component)
valve_0472_lidar_classes.ply,2,710,medium,0.12236661962722925,0.5324532045829791,volumetric,2.9121414970724024,slightly curved,0.06134123044788301,0.041396219524195206,low (complex/noisy),29.316750786279567,22,6,0.11549295774647887,fragmented or many components
valve_0472_lidar_classes.ply,3,78,low,0.12352765300151106,0.36878926425184355,linear,47.17670969542569,slightly curved,0.04613822505195343,0.03497113364039986,medium (cylindrical/spherical),26.698646744108952,2,0,0.5897435897435898,fragmented or many components
valve_0472_lidar_classes.ply,5,1754,medium,0.10651673181696383,0.36960966983766486,planar,15.69780464001074,slightly curved,0.07239422450363651,0.04860251620301191,low (complex/noisy),33.032887929582635,8,7,0.9942987457240593,highly intact (one main component)
valve_0472_lidar_classes.ply,6,458,medium,0.1397618483920516,0.7377860504561703,volumetric,2.0650478129273075,slightly curved,0.06374374355110392,0.041751352966862686,low (complex/noisy),31.926892912481254,34,13,0.10043668122270742,fragmented or many components
valve_0472_lidar_classes.ply,7,126,low,0.12471414945302015,0.6754906234043215,linear,47.15484939660804,slightly curved,0.054245692291991915,0.03338671512351827,medium (cylindrical/spherical),27.857936084399142,5,3,0.5634920634920635,fragmented or many components
valve_0472_lidar_classes.ply,8,2028,medium,0.104905451392792,0.4079136218745462,planar,16.66734206382014,slightly curved,0.06538437800304107,0.04660505838636054,medium (cylindrical/spherical),26.10914698345554,12,11,0.992603550295858,highly intact (one main component)
valve_0472_lidar_classes.ply,9,1247,medium,0.11161376767366067,0.5821670539805813,planar,24.924170552467775,slightly curved,0.05698236853217714,0.04225238687195851,medium (cylindrical/spherical),24.46597392454369,39,35,0.9454691259021651,mostly intact with small outliers
valve_0472_lidar_classes.ply,10,3739,medium,0.0992618673054179,0.42092926075800663,volumetric,2.945136817822266,slightly curved,0.04683372281448673,0.04272299276724254,medium (cylindrical/spherical),18.878542495805938,17,12,0.9352768119818133,mostly intact with small outliers
valve_0472_lidar_classes.ply,11,804,medium,0.1156640642047875,0.38270237165571613,planar,35.167847726210454,slightly curved,0.0358355491794963,0.03410254927323728,medium (cylindrical/spherical),16.156863188848355,6,5,0.9925373134328358,highly intact (one main component)
